macro0,0,0
pico1,-170,-170
pico2,-170,0
pico3,-170,170
pico4,0,-170
pico5,0,170
pico6,170,-170
pico7,170,0
pico8,170,170
ue1,-334.6532142,-319.076645
ue2,-95.34455046,-24.36907355
ue3,257.5897647,198.4833603
ue4,289.9940245,-228.0526256
ue5,70.5019115,252.1056923
ue6,176.8789657,305.1843165
ue7,189.829144,60.02371168
ue8,-249.3240849,169.3415325
ue9,282.3940452,-254.9859106
ue10,244.3116171,267.7002229
ue11,-96.79163711,296.7968815
ue12,-178.076556,-113.573746
ue13,-24.01039725,176.0124348
ue14,224.8979695,294.73655
ue15,-156.3451481,228.1163382
ue16,189.2351993,-311.8864009
ue17,22.90488155,-242.8652079
ue18,51.33934716,208.2808305
ue19,-314.2003881,-287.9251076
ue20,-221.2489142,-287.8728475
ue21,-188.7339713,-157.1146508
ue22,-306.999779,-318.5038885
ue23,180.7680834,308.2150102
ue24,-86.3283003,-273.2684317
ue25,14.9073684,43.81818794
ue26,205.9422091,-260.9018384
ue27,-138.4874562,-291.6929715
ue28,-61.74166189,-229.3283914
ue29,-129.1856486,252.0530624
ue30,-187.5083602,285.0203786
